date,g,f,m,i,p,ticker
11/20/2015,0.972,0.104,0.466,0.538,19.89,VECO
11/23/2015,0.97,0.104,0.472,0.534,19.8,VECO
11/24/2015,0.97,0.104,0.47,0.536,20.32,VECO
11/25/2015,0.97,0.104,0.47,0.536,20.17,VECO
11/26/2015,0.97,0.104,0.472,0.534,20.17,VECO
11/27/2015,0.97,0.104,0.476,0.534,20.34,VECO
11/30/2015,0.97,0.104,0.48,0.532,20.45,VECO
12/1/2015,0.97,0.104,0.478,0.532,21.13,VECO
12/2/2015,0.97,0.104,0.492,0.528,21.33,VECO
12/3/2015,0.97,0.104,0.508,0.522,20.97,VECO
12/4/2015,0.97,0.104,0.496,0.526,19.7,VECO
12/7/2015,0.97,0.102,0.454,0.54,19.73,VECO
12/8/2015,0.97,0.104,0.46,0.538,19.57,VECO
12/9/2015,0.97,0.104,0.454,0.54,19.95,VECO
12/10/2015,0.97,0.104,0.468,0.536,20.41,VECO
12/11/2015,0.97,0.104,0.48,0.532,20.77,VECO
12/14/2015,0.97,0.104,0.484,0.53,20.83,VECO
12/15/2015,0.97,0.104,0.492,0.528,21.56,VECO
12/16/2015,0.97,0.104,0.51,0.522,21.62,VECO
12/17/2015,0.97,0.104,0.512,0.52,21.22,VECO
12/18/2015,0.97,0.104,0.502,0.524,20.93,VECO
12/21/2015,0.968,0.104,0.492,0.528,21.47,VECO
12/22/2015,0.97,0.104,0.522,0.518,21.64,VECO
12/23/2015,0.97,0.104,0.528,0.516,21.56,VECO
12/24/2015,0.97,0.104,0.518,0.52,21.83,VECO
12/25/2015,0.97,0.104,0.528,0.516,21.83,VECO
12/28/2015,0.97,0.104,0.528,0.516,21.35,VECO
12/29/2015,0.97,0.104,0.51,0.522,21.04,VECO
12/30/2015,0.97,0.104,0.5,0.526,21.02,VECO
12/31/2015,0.97,0.104,0.5,0.526,20.56,VECO
1/1/2016,0.968,0.106,0.476,0.534,20.56,VECO
1/4/2016,0.968,0.106,0.474,0.534,20.64,VECO
1/5/2016,0.968,0.11,0.488,0.53,20.3,VECO
1/6/2016,0.968,0.11,0.474,0.534,19.3,VECO
1/7/2016,0.968,0.11,0.454,0.54,18.04,VECO
1/8/2016,0.968,0.11,0.422,0.552,17.2,VECO
1/11/2016,0.968,0.11,0.386,0.564,16.89,VECO
1/12/2016,0.968,0.11,0.384,0.564,17.12,VECO
1/13/2016,0.968,0.11,0.39,0.562,17.25,VECO
1/14/2016,0.966,0.112,0.402,0.558,17.77,VECO
1/15/2016,0.966,0.112,0.414,0.554,17.11,VECO
1/18/2016,0.966,0.112,0.396,0.56,17.11,VECO
1/19/2016,0.966,0.112,0.396,0.562,16.9,VECO
1/20/2016,0.966,0.112,0.388,0.564,17.37,VECO
1/21/2016,0.966,0.112,0.406,0.558,17.35,VECO
1/22/2016,0.964,0.114,0.406,0.558,17.91,VECO
1/25/2016,0.964,0.114,0.424,0.552,17.95,VECO
1/26/2016,0.964,0.114,0.426,0.55,18.22,VECO
1/27/2016,0.962,0.12,0.434,0.55,17.77,VECO
1/28/2016,0.966,0.12,0.42,0.556,17.6,VECO
1/29/2016,0.966,0.12,0.4,0.562,18.64,VECO
2/1/2016,0.966,0.122,0.43,0.552,18.43,VECO
2/2/2016,0.966,0.122,0.422,0.556,17.99,VECO
2/3/2016,0.966,0.122,0.414,0.558,18.12,VECO
2/4/2016,0.966,0.122,0.416,0.556,18.63,VECO
2/5/2016,0.966,0.124,0.428,0.554,17.91,VECO
2/8/2016,0.966,0.126,0.404,0.562,17.7,VECO
2/9/2016,0.968,0.124,0.4,0.564,17.7,VECO
2/10/2016,0.966,0.126,0.4,0.564,17.52,VECO
2/11/2016,0.966,0.122,0.388,0.566,17.48,VECO
2/12/2016,0.97,0.124,0.4,0.566,17.81,VECO
2/15/2016,0.968,0.126,0.408,0.562,17.81,VECO
2/16/2016,0.968,0.126,0.406,0.562,18.77,VECO
2/17/2016,0.968,0.126,0.438,0.552,19.15,VECO
2/18/2016,0.966,0.128,0.446,0.55,19.38,VECO
2/19/2016,0.966,0.128,0.456,0.546,19.38,VECO
2/22/2016,0.966,0.13,0.454,0.548,19.09,VECO
2/23/2016,0.966,0.126,0.436,0.552,17.07,VECO
2/24/2016,0.974,0.046,0.9,0.374,17.605,VECO
2/25/2016,0.968,0.046,0.904,0.37,17.84,VECO
2/26/2016,0.968,0.044,0.904,0.37,17.96,VECO
2/29/2016,0.97,0.046,0.904,0.372,18.55,VECO
3/1/2016,0.97,0.05,0.91,0.37,18.58,VECO
3/2/2016,0.964,0.048,0.908,0.368,18.72,VECO
3/3/2016,0.964,0.048,0.904,0.37,18.69,VECO
3/4/2016,0.964,0.048,0.902,0.37,18.96,VECO
3/7/2016,0.962,0.046,0.902,0.37,19.32,VECO
3/8/2016,0.962,0.048,0.904,0.368,18.75,VECO
3/9/2016,0.964,0.048,0.902,0.37,18.63,VECO
3/10/2016,0.964,0.048,0.904,0.37,18.65,VECO
3/11/2016,0.964,0.048,0.904,0.37,18.76,VECO
3/14/2016,0.966,0.05,0.898,0.372,19.11,VECO
3/15/2016,0.966,0.05,0.902,0.372,18.79,VECO
3/16/2016,0.964,0.05,0.898,0.372,18.45,VECO
3/17/2016,0.964,0.05,0.898,0.372,19.12,VECO
3/18/2016,0.964,0.05,0.9,0.37,19.47,VECO
3/21/2016,0.964,0.05,0.904,0.37,19.48,VECO
3/22/2016,0.964,0.05,0.9,0.372,19.63,VECO
3/23/2016,0.964,0.05,0.9,0.372,18.22,VECO
3/24/2016,0.964,0.05,0.894,0.374,17.7,VECO
3/25/2016,0.964,0.05,0.892,0.374,17.7,VECO
3/28/2016,0.964,0.05,0.892,0.374,17.68,VECO
3/29/2016,0.964,0.05,0.89,0.374,18.86,VECO
3/30/2016,0.964,0.05,0.898,0.372,18.87,VECO
3/31/2016,0.964,0.052,0.892,0.376,19.48,VECO
4/1/2016,0.96,0.052,0.894,0.372,19.59,VECO
4/4/2016,0.96,0.05,0.896,0.37,19.18,VECO
4/5/2016,0.96,0.05,0.896,0.372,18.96,VECO
4/6/2016,0.936,0.042,0.616,0.454,19.17,VECO
4/7/2016,0.938,0.042,0.628,0.45,18.77,VECO
4/8/2016,0.938,0.042,0.604,0.458,18.69,VECO
4/11/2016,0.938,0.042,0.594,0.462,18.81,VECO
4/12/2016,0.938,0.042,0.604,0.458,18.7,VECO
4/13/2016,0.936,0.042,0.59,0.462,19.37,VECO
4/14/2016,0.936,0.042,0.628,0.45,19.26,VECO
4/15/2016,0.938,0.042,0.624,0.452,19.21,VECO
4/18/2016,0.938,0.042,0.618,0.454,19.39,VECO
4/19/2016,0.938,0.042,0.626,0.452,19.16,VECO
4/20/2016,0.936,0.04,0.604,0.458,18.89,VECO
4/21/2016,0.936,0.042,0.588,0.462,19.07,VECO
4/22/2016,0.936,0.042,0.598,0.46,19.39,VECO
4/25/2016,0.936,0.042,0.618,0.454,19.14,VECO
4/26/2016,0.948,0.046,0.578,0.472,19.25,VECO
4/27/2016,0.95,0.046,0.582,0.472,19.72,VECO
4/28/2016,0.95,0.046,0.594,0.468,19.04,VECO
4/29/2016,0.95,0.046,0.576,0.474,18.41,VECO
5/2/2016,0.95,0.046,0.548,0.484,18.53,VECO
5/3/2016,0.95,0.046,0.552,0.482,18.12,VECO
5/4/2016,0.95,0.046,0.542,0.484,17.19,VECO
5/5/2016,0.946,0.046,0.508,0.494,17.13,VECO
5/6/2016,0.946,0.046,0.502,0.496,17.06,VECO
5/9/2016,0.918,0.036,0.794,0.386,16.98,VECO
5/10/2016,0.918,0.036,0.794,0.386,16.65,VECO
5/11/2016,0.92,0.034,0.77,0.394,16.51,VECO
5/12/2016,0.92,0.034,0.768,0.396,16.45,VECO
5/13/2016,0.92,0.036,0.768,0.396,17.37,VECO
5/16/2016,0.92,0.036,0.816,0.38,16.73,VECO
5/17/2016,0.92,0.036,0.782,0.392,16.31,VECO
5/18/2016,0.92,0.036,0.76,0.398,16.26,VECO
5/19/2016,0.918,0.036,0.762,0.398,16.14,VECO
5/20/2016,0.918,0.036,0.762,0.398,16.94,VECO
5/23/2016,0.91,0.034,0.798,0.382,17.05,VECO
5/24/2016,0.91,0.034,0.8,0.38,17.58,VECO
5/25/2016,0.91,0.034,0.816,0.376,17.82,VECO
5/26/2016,0.91,0.034,0.818,0.376,17.23,VECO
5/27/2016,0.91,0.034,0.804,0.38,17.91,VECO
5/30/2016,0.91,0.034,0.824,0.374,17.91,VECO
5/31/2016,0.91,0.034,0.824,0.374,17.79,VECO
6/1/2016,0.91,0.034,0.814,0.376,18.08,VECO
6/2/2016,0.91,0.034,0.828,0.372,18.27,VECO
6/3/2016,0.91,0.034,0.83,0.37,18.03,VECO
6/6/2016,0.91,0.034,0.828,0.372,18.28,VECO
6/7/2016,0.91,0.034,0.83,0.372,17.92,VECO
6/8/2016,0.91,0.036,0.816,0.376,17.99,VECO
6/9/2016,0.908,0.036,0.818,0.376,17.92,VECO
6/10/2016,0.908,0.036,0.82,0.374,17.31,VECO
6/13/2016,0.908,0.036,0.796,0.382,16.79,VECO
6/14/2016,0.908,0.036,0.77,0.392,16.74,VECO
6/15/2016,0.91,0.036,0.768,0.392,16.76,VECO
6/16/2016,0.908,0.034,0.768,0.392,16.8,VECO
6/17/2016,0.91,0.034,0.764,0.394,16.58,VECO
6/20/2016,0.91,0.034,0.752,0.398,17.23,VECO
6/21/2016,0.91,0.034,0.782,0.388,17.4,VECO
6/22/2016,0.91,0.034,0.792,0.384,17.26,VECO
6/23/2016,0.91,0.034,0.786,0.386,17.53,VECO
6/24/2016,0.906,0.036,0.796,0.382,16.67,VECO
6/27/2016,0.906,0.036,0.764,0.392,15.79,VECO
6/28/2016,0.906,0.036,0.728,0.404,15.96,VECO
6/29/2016,0.908,0.036,0.73,0.404,16.11,VECO
6/30/2016,0.906,0.036,0.73,0.404,16.56,VECO
7/1/2016,0.906,0.036,0.742,0.4,16.38,VECO
7/4/2016,0.906,0.036,0.73,0.404,16.38,VECO
7/5/2016,0.906,0.034,0.732,0.402,15.91,VECO
7/6/2016,0.906,0.034,0.72,0.406,15.91,VECO
7/7/2016,0.904,0.034,0.726,0.404,15.94,VECO
7/8/2016,0.904,0.034,0.726,0.404,16.51,VECO
7/11/2016,0.904,0.034,0.746,0.398,16.69,VECO
7/12/2016,0.904,0.034,0.752,0.396,17.07,VECO
7/13/2016,0.906,0.034,0.766,0.392,17.26,VECO
7/14/2016,0.904,0.036,0.78,0.386,17.26,VECO
7/15/2016,0.902,0.036,0.782,0.386,17.42,VECO
7/18/2016,0.902,0.036,0.788,0.384,17.54,VECO
7/19/2016,0.902,0.036,0.782,0.386,17.0,VECO
7/20/2016,0.898,0.036,0.758,0.392,17.16,VECO
7/21/2016,0.894,0.036,0.768,0.388,16.89,VECO
7/22/2016,0.896,0.036,0.764,0.39,16.98,VECO
7/25/2016,0.898,0.036,0.762,0.39,16.89,VECO
7/26/2016,0.902,0.036,0.766,0.392,17.01,VECO
7/27/2016,0.902,0.036,0.768,0.39,17.16,VECO
7/28/2016,0.902,0.036,0.782,0.386,16.85,VECO
7/29/2016,0.902,0.036,0.768,0.39,16.77,VECO
8/1/2016,0.904,0.036,0.758,0.394,16.84,VECO
8/3/2016,0.96,0.042,0.712,0.43,18.64,VECO
8/4/2016,0.962,0.042,0.712,0.43,18.79,VECO
8/5/2016,0.962,0.042,0.724,0.426,19.84,VECO
8/8/2016,0.966,0.042,0.78,0.41,20.15,VECO
8/9/2016,0.966,0.042,0.788,0.406,20.35,VECO
8/10/2016,0.962,0.04,0.796,0.402,20.23,VECO
8/11/2016,0.962,0.04,0.792,0.404,20.98,VECO
8/12/2016,0.962,0.04,0.812,0.396,20.96,VECO
8/15/2016,0.962,0.04,0.814,0.396,20.82,VECO
8/16/2016,0.958,0.04,0.804,0.398,20.59,VECO
8/17/2016,0.958,0.04,0.796,0.4,20.46,VECO
8/18/2016,0.958,0.04,0.794,0.4,20.46,VECO
8/19/2016,0.958,0.04,0.796,0.4,20.39,VECO
8/22/2016,0.958,0.04,0.796,0.4,20.42,VECO
8/23/2016,0.958,0.042,0.796,0.4,20.41,VECO
8/24/2016,0.958,0.042,0.798,0.4,20.13,VECO
8/25/2016,0.96,0.04,0.792,0.404,20.15,VECO
8/26/2016,0.96,0.04,0.794,0.402,19.94,VECO
8/29/2016,0.96,0.04,0.788,0.404,20.14,VECO
8/30/2016,0.96,0.04,0.79,0.404,19.87,VECO
8/31/2016,0.96,0.04,0.784,0.406,19.67,VECO
9/1/2016,0.96,0.04,0.776,0.408,19.82,VECO
9/2/2016,0.962,0.042,0.782,0.408,20.29,VECO
9/5/2016,0.962,0.042,0.8,0.402,20.29,VECO
9/6/2016,0.962,0.042,0.8,0.402,20.53,VECO
9/7/2016,0.962,0.042,0.808,0.398,20.68,VECO
9/8/2016,0.962,0.042,0.808,0.4,20.69,VECO
9/9/2016,0.962,0.042,0.81,0.398,19.63,VECO
9/12/2016,0.962,0.042,0.782,0.408,19.55,VECO
9/13/2016,0.962,0.042,0.776,0.41,19.22,VECO
9/14/2016,0.964,0.042,0.772,0.412,19.12,VECO
9/15/2016,0.964,0.042,0.77,0.412,19.2,VECO
9/16/2016,0.964,0.042,0.77,0.412,18.8,VECO
9/19/2016,0.964,0.042,0.756,0.416,18.75,VECO
9/20/2016,0.964,0.04,0.756,0.416,18.7,VECO
9/21/2016,0.964,0.042,0.748,0.42,19.15,VECO
9/22/2016,0.964,0.042,0.768,0.412,19.42,VECO
9/23/2016,0.964,0.042,0.774,0.41,19.17,VECO
9/26/2016,0.964,0.042,0.766,0.414,19.23,VECO
9/27/2016,0.964,0.042,0.764,0.414,19.38,VECO
9/28/2016,0.966,0.042,0.776,0.412,19.55,VECO
9/29/2016,0.966,0.042,0.778,0.41,19.37,VECO
9/30/2016,0.968,0.042,0.77,0.414,19.63,VECO
10/3/2016,0.968,0.042,0.78,0.41,19.75,VECO
10/4/2016,0.966,0.042,0.786,0.406,19.78,VECO
10/5/2016,0.964,0.042,0.788,0.406,20.92,VECO
10/6/2016,0.964,0.042,0.82,0.394,21.89,VECO
10/7/2016,0.964,0.042,0.84,0.388,21.94,VECO
10/10/2016,0.964,0.044,0.844,0.388,22.02,VECO
10/11/2016,0.964,0.044,0.844,0.388,21.4,VECO
10/12/2016,0.964,0.044,0.836,0.39,21.68,VECO
10/13/2016,0.966,0.064,0.71,0.44,21.65,VECO
10/14/2016,0.966,0.064,0.71,0.44,21.9,VECO
10/17/2016,0.966,0.066,0.722,0.436,21.65,VECO
10/18/2016,0.966,0.066,0.712,0.44,21.45,VECO
10/19/2016,0.966,0.066,0.696,0.446,21.45,VECO
10/20/2016,0.966,0.066,0.69,0.448,21.25,VECO
10/21/2016,0.966,0.066,0.684,0.45,21.25,VECO
10/24/2016,0.966,0.066,0.684,0.45,21.275,VECO
10/25/2016,0.966,0.064,0.69,0.446,21.35,VECO
10/26/2016,0.966,0.064,0.694,0.444,21.45,VECO
10/27/2016,0.966,0.064,0.698,0.444,21.95,VECO
10/28/2016,0.968,0.064,0.73,0.434,21.95,VECO
10/31/2016,0.974,0.064,0.734,0.434,21.7,VECO
11/1/2016,0.972,0.064,0.718,0.44,21.25,VECO
11/2/2016,0.97,0.064,0.7,0.446,22.65,VECO
11/3/2016,0.93,0.106,0.77,0.422,23.3,VECO
11/4/2016,0.928,0.106,0.792,0.414,24.2,VECO
11/7/2016,0.93,0.108,0.812,0.408,25.25,VECO
11/8/2016,0.93,0.11,0.826,0.404,25.6,VECO
11/9/2016,0.93,0.108,0.83,0.402,25.7,VECO
11/10/2016,0.93,0.108,0.832,0.402,24.8,VECO
11/11/2016,0.932,0.108,0.816,0.408,25.3,VECO
11/14/2016,0.932,0.11,0.824,0.406,25.3,VECO
11/15/2016,0.93,0.112,0.822,0.406,25.4,VECO
11/16/2016,0.93,0.112,0.822,0.406,25.25,VECO
11/17/2016,0.93,0.112,0.816,0.408,25.55,VECO
11/18/2016,0.93,0.112,0.82,0.406,25.65,VECO
11/21/2016,0.928,0.112,0.824,0.406,25.6,VECO
11/22/2016,0.928,0.114,0.816,0.408,26.15,VECO
11/23/2016,0.926,0.112,0.824,0.406,26.55,VECO
11/24/2016,0.926,0.112,0.83,0.402,26.55,VECO
11/25/2016,0.926,0.112,0.83,0.402,26.55,VECO
11/28/2016,0.926,0.112,0.83,0.402,26.45,VECO
11/29/2016,0.926,0.112,0.834,0.402,26.7,VECO
11/30/2016,0.926,0.116,0.832,0.404,26.65,VECO
12/1/2016,0.926,0.116,0.832,0.404,26.0,VECO
12/2/2016,0.926,0.116,0.824,0.406,26.2,VECO
12/5/2016,0.93,0.114,0.834,0.404,27.1,VECO
12/6/2016,0.93,0.114,0.838,0.402,27.0,VECO
12/7/2016,0.93,0.112,0.838,0.4,27.0,VECO
12/8/2016,0.93,0.112,0.838,0.402,27.6,VECO
12/9/2016,0.93,0.112,0.836,0.402,27.1,VECO
12/12/2016,0.93,0.114,0.836,0.402,27.7,VECO
12/13/2016,0.93,0.114,0.844,0.4,29.15,VECO
12/14/2016,0.93,0.112,0.856,0.396,29.35,VECO
12/15/2016,0.93,0.112,0.866,0.392,28.65,VECO
12/16/2016,0.932,0.112,0.858,0.394,28.7,VECO
12/19/2016,0.938,0.108,0.858,0.396,28.9,VECO
12/20/2016,0.938,0.108,0.862,0.394,29.95,VECO
12/21/2016,0.938,0.108,0.87,0.392,29.6,VECO
12/22/2016,0.936,0.108,0.866,0.392,29.15,VECO
12/23/2016,0.936,0.108,0.862,0.394,29.4,VECO
12/26/2016,0.936,0.108,0.866,0.394,29.4,VECO
12/27/2016,0.936,0.108,0.866,0.394,29.9,VECO
12/28/2016,0.936,0.108,0.868,0.392,29.2,VECO
12/29/2016,0.936,0.108,0.864,0.394,29.2,VECO
12/30/2016,0.936,0.108,0.864,0.394,29.15,VECO
1/2/2017,0.938,0.108,0.866,0.394,29.15,VECO
1/3/2017,0.938,0.108,0.866,0.394,29.85,VECO
1/4/2017,0.938,0.106,0.868,0.392,29.65,VECO
1/5/2017,0.936,0.11,0.864,0.394,28.85,VECO
1/6/2017,0.936,0.11,0.856,0.396,28.85,VECO
1/9/2017,0.936,0.11,0.858,0.396,29.1,VECO
1/10/2017,0.936,0.11,0.858,0.396,29.65,VECO
1/11/2017,0.936,0.11,0.862,0.394,27.8,VECO
1/12/2017,0.946,0.096,0.758,0.428,27.0,VECO
1/13/2017,0.946,0.09,0.734,0.434,27.4,VECO
1/16/2017,0.946,0.09,0.744,0.432,27.4,VECO
1/17/2017,0.946,0.09,0.744,0.43,26.95,VECO
1/18/2017,0.946,0.092,0.73,0.436,27.25,VECO
1/19/2017,0.946,0.092,0.74,0.432,27.15,VECO
1/20/2017,0.946,0.094,0.738,0.434,27.1,VECO
1/23/2017,0.946,0.09,0.738,0.434,26.85,VECO
1/24/2017,0.946,0.09,0.728,0.436,27.1,VECO
1/25/2017,0.946,0.094,0.732,0.436,27.25,VECO
1/26/2017,0.946,0.094,0.738,0.434,27.0,VECO
1/27/2017,0.946,0.094,0.734,0.436,27.25,VECO
1/30/2017,0.946,0.094,0.746,0.432,26.35,VECO
1/31/2017,0.946,0.096,0.712,0.444,25.75,VECO
2/1/2017,0.944,0.096,0.676,0.454,25.75,VECO
2/2/2017,0.944,0.096,0.672,0.456,24.85,VECO
2/3/2017,0.946,0.096,0.644,0.466,26.3,VECO
2/6/2017,0.946,0.094,0.696,0.448,26.1,VECO
2/7/2017,0.944,0.094,0.692,0.45,25.35,VECO
2/8/2017,0.946,0.094,0.664,0.458,25.0,VECO
2/9/2017,0.946,0.096,0.648,0.464,24.85,VECO
2/10/2017,0.942,0.092,0.64,0.464,26.05,VECO
2/13/2017,0.94,0.094,0.672,0.454,26.8,VECO
2/14/2017,0.942,0.096,0.7,0.446,26.35,VECO
2/15/2017,0.942,0.096,0.684,0.452,26.75,VECO
2/16/2017,0.942,0.096,0.702,0.446,26.95,VECO
2/17/2017,0.944,0.096,0.716,0.442,27.55,VECO
2/20/2017,0.934,0.108,0.564,0.492,27.55,VECO
2/21/2017,0.934,0.11,0.566,0.494,28.25,VECO
2/22/2017,0.936,0.112,0.588,0.486,28.25,VECO
2/23/2017,0.936,0.11,0.588,0.486,28.4,VECO
2/24/2017,0.936,0.112,0.59,0.486,28.25,VECO
2/27/2017,0.938,0.112,0.586,0.488,28.35,VECO
2/28/2017,0.938,0.112,0.59,0.486,27.35,VECO
3/1/2017,0.936,0.112,0.568,0.494,27.95,VECO
3/2/2017,0.936,0.112,0.584,0.488,28.0,VECO
3/3/2017,0.938,0.114,0.584,0.49,28.25,VECO
3/6/2017,0.936,0.114,0.592,0.486,28.5,VECO
3/7/2017,0.936,0.114,0.6,0.484,28.5,VECO
3/8/2017,0.938,0.112,0.606,0.482,28.3,VECO
3/9/2017,0.938,0.114,0.6,0.484,28.55,VECO
3/10/2017,0.938,0.114,0.608,0.482,28.4,VECO
3/13/2017,0.938,0.114,0.606,0.482,28.95,VECO
3/14/2017,0.938,0.114,0.62,0.478,29.1,VECO
3/15/2017,0.938,0.114,0.628,0.476,29.3,VECO
3/16/2017,0.938,0.114,0.63,0.474,29.3,VECO
3/17/2017,0.938,0.114,0.628,0.474,29.6,VECO
3/20/2017,0.938,0.114,0.634,0.472,29.45,VECO
3/21/2017,0.938,0.112,0.63,0.474,28.7,VECO
3/22/2017,0.938,0.112,0.624,0.476,28.85,VECO
3/23/2017,0.938,0.112,0.626,0.474,28.8,VECO
3/24/2017,0.94,0.112,0.616,0.478,28.75,VECO
3/27/2017,0.938,0.112,0.616,0.478,29.55,VECO
3/28/2017,0.938,0.114,0.642,0.47,29.5,VECO
3/29/2017,0.94,0.114,0.634,0.472,29.8,VECO
3/30/2017,0.94,0.114,0.64,0.47,30.05,VECO
3/31/2017,0.938,0.114,0.652,0.466,29.85,VECO
4/3/2017,0.938,0.114,0.636,0.472,29.3,VECO
4/4/2017,0.94,0.112,0.624,0.476,29.0,VECO
4/5/2017,0.942,0.112,0.616,0.48,28.25,VECO
4/6/2017,0.86,0.166,0.692,0.444,28.8,VECO
4/7/2017,0.862,0.166,0.708,0.44,28.5,VECO
4/10/2017,0.86,0.162,0.706,0.438,28.3,VECO
4/11/2017,0.86,0.158,0.69,0.444,28.7,VECO
4/12/2017,0.86,0.158,0.706,0.438,28.15,VECO
4/13/2017,0.86,0.162,0.686,0.446,27.4,VECO
4/14/2017,0.86,0.162,0.662,0.454,27.4,VECO
4/17/2017,0.862,0.162,0.662,0.454,28.1,VECO
4/18/2017,0.862,0.16,0.684,0.446,27.65,VECO
4/19/2017,0.862,0.158,0.67,0.45,29.45,VECO
4/20/2017,0.862,0.156,0.744,0.426,30.4,VECO
4/21/2017,0.862,0.156,0.77,0.416,31.0,VECO
4/24/2017,0.866,0.156,0.786,0.412,32.0,VECO
4/25/2017,0.866,0.158,0.808,0.406,33.1,VECO
4/26/2017,0.862,0.158,0.84,0.394,33.6,VECO
4/27/2017,0.86,0.156,0.852,0.388,34.2,VECO
4/28/2017,0.858,0.16,0.858,0.388,33.0,VECO
5/1/2017,0.858,0.162,0.842,0.392,34.15,VECO
5/2/2017,0.854,0.162,0.854,0.388,34.0,VECO
5/3/2017,0.852,0.162,0.852,0.388,33.45,VECO
5/4/2017,0.852,0.164,0.846,0.39,33.4,VECO
5/5/2017,0.852,0.168,0.844,0.392,32.9,VECO
5/8/2017,0.854,0.166,0.836,0.394,32.8,VECO
5/9/2017,0.868,0.182,0.764,0.428,32.45,VECO
5/10/2017,0.87,0.182,0.748,0.434,33.05,VECO
5/11/2017,0.87,0.184,0.77,0.428,33.1,VECO
5/12/2017,0.868,0.184,0.774,0.426,32.95,VECO
5/15/2017,0.868,0.184,0.774,0.426,32.65,VECO
5/16/2017,0.868,0.184,0.754,0.432,32.5,VECO
5/17/2017,0.868,0.18,0.746,0.434,30.3,VECO
5/18/2017,0.868,0.184,0.684,0.456,30.35,VECO
5/19/2017,0.868,0.184,0.692,0.454,31.4,VECO
5/22/2017,0.868,0.184,0.724,0.444,31.6,VECO
5/23/2017,0.868,0.184,0.724,0.444,31.65,VECO
5/24/2017,0.864,0.17,0.724,0.438,31.25,VECO
5/25/2017,0.864,0.168,0.716,0.44,31.75,VECO
5/26/2017,0.864,0.168,0.73,0.434,32.0,VECO
5/29/2017,0.866,0.168,0.734,0.434,32.0,VECO
5/30/2017,0.864,0.17,0.734,0.432,31.9,VECO
5/31/2017,0.866,0.168,0.74,0.432,31.45,VECO
6/1/2017,0.866,0.17,0.724,0.436,30.75,VECO
6/2/2017,0.878,0.156,0.708,0.442,30.8,VECO
6/5/2017,0.876,0.156,0.706,0.442,30.8,VECO
6/6/2017,0.876,0.156,0.706,0.442,30.95,VECO
6/7/2017,0.874,0.156,0.712,0.44,31.15,VECO
6/8/2017,0.874,0.156,0.72,0.436,32.7,VECO
6/9/2017,0.874,0.156,0.768,0.42,30.35,VECO
6/12/2017,0.874,0.156,0.69,0.446,29.8,VECO
6/13/2017,0.874,0.156,0.66,0.456,31.7,VECO
6/14/2017,0.874,0.154,0.742,0.43,29.95,VECO
6/15/2017,0.874,0.154,0.67,0.452,29.05,VECO
6/16/2017,0.874,0.154,0.62,0.47,28.8,VECO
6/19/2017,0.872,0.156,0.608,0.474,29.4,VECO
6/20/2017,0.868,0.158,0.632,0.464,29.3,VECO
6/21/2017,0.866,0.16,0.634,0.464,29.65,VECO
6/22/2017,0.866,0.16,0.664,0.454,29.3,VECO
6/23/2017,0.868,0.16,0.642,0.462,30.1,VECO
6/26/2017,0.868,0.16,0.668,0.454,28.9,VECO
6/27/2017,0.868,0.16,0.602,0.476,28.15,VECO
6/28/2017,0.868,0.16,0.578,0.484,28.5,VECO
6/29/2017,0.87,0.16,0.588,0.48,27.8,VECO
6/30/2017,0.87,0.16,0.566,0.488,27.85,VECO
12/22/2014,0.904,0.262,0.34,0.61,42.43,SFLY
12/23/2014,0.904,0.262,0.34,0.61,42.61,SFLY
12/24/2014,0.904,0.262,0.346,0.608,42.73,SFLY
12/25/2014,0.904,0.262,0.346,0.606,42.73,SFLY
12/26/2014,0.904,0.262,0.346,0.606,43.0,SFLY
12/29/2014,0.904,0.264,0.348,0.606,42.6,SFLY
12/30/2014,0.904,0.264,0.344,0.608,41.87,SFLY
12/31/2014,0.904,0.262,0.33,0.612,41.695,SFLY
1/1/2015,0.904,0.264,0.332,0.612,41.695,SFLY
1/2/2015,0.904,0.264,0.332,0.612,41.7,SFLY
1/5/2015,0.906,0.258,0.336,0.61,41.57,SFLY
1/6/2015,0.904,0.26,0.348,0.604,39.97,SFLY
1/7/2015,0.902,0.26,0.32,0.614,39.98,SFLY
1/8/2015,0.902,0.262,0.31,0.618,40.35,SFLY
1/9/2015,0.902,0.26,0.31,0.618,41.44,SFLY
1/12/2015,0.884,0.284,0.312,0.618,41.29,SFLY
1/13/2015,0.884,0.284,0.31,0.62,42.48,SFLY
1/14/2015,0.884,0.286,0.342,0.61,42.72,SFLY
1/15/2015,0.884,0.286,0.346,0.608,42.94,SFLY
1/16/2015,0.884,0.284,0.352,0.606,43.01,SFLY
1/19/2015,0.886,0.284,0.344,0.608,43.01,SFLY
1/20/2015,0.884,0.284,0.346,0.608,42.95,SFLY
1/21/2015,0.884,0.288,0.346,0.608,43.0,SFLY
1/22/2015,0.884,0.286,0.338,0.61,44.53,SFLY
1/23/2015,0.882,0.288,0.36,0.604,44.93,SFLY
1/26/2015,0.884,0.292,0.364,0.604,45.51,SFLY
1/27/2015,0.884,0.29,0.372,0.6,45.16,SFLY
1/28/2015,0.882,0.294,0.37,0.602,43.61,SFLY
1/29/2015,0.882,0.294,0.352,0.608,44.48,SFLY
1/30/2015,0.882,0.296,0.364,0.604,43.87,SFLY
